key,tipo,name,technology,description,retail-price,code,key:inventor
item-01,TOOL,Vapormax,Technology1,This are the new Nike Vapormax it will provide you more speed,EUR 150.00,AAA-123-F,inventor-01
item-02,TOOL,Tool 2,Technology2,This is the tool 2 and uses the tecnology 2,EUR 0,ABC-312-A,inventor-01
item-03,TOOL,Tool 3,Technology3,This is the tool 3 and uses the tecnology 3,EUR 0.01,ABD-999,inventor-02
item-04,TOOL,Tool 4,Technology1,This is the tool 4 and uses the tecnology 1,USD 20.10,ABE-187,inventor-02
item-05,TOOL,Tool 5,Technology2,This is the tool 5 and uses the tecnology 2,EUR 120.00,ZZZ-312,inventor-03
item-06,TOOL,Tool 6,Technology3,This is the tool 6 and uses the tecnology 3,"USD 10,000.00",XYZ-312,inventor-03
item-07,TOOL,Tool 7,Technology1,This is the tool 7 and uses the tecnology 1,EUR 90.24,ABH-312-O,inventor-04
item-08,TOOL,Tool 8,Technology2,This is the tool 8 and uses the tecnology 2,EUR 760.61,ABI-312,inventor-04
item-09,TOOL,Tool 9,Technology3,This is the tool 9 and uses the tecnology 3,GBP 0.18,ABJ-312,inventor-05
item-10,TOOL,Tool 10,Technology1,This is the tool 10 and uses the tecnology 1,GBP 180.00,ABK-312-K,inventor-05
item-11,COMPONENT,Component 1,Technology2,Example description text,EUR 0.01,KBK-312,inventor-01
item-12,COMPONENT,Component 2,Technology3,Example description text,USD 0.01,AUK-312,inventor-01
item-13,COMPONENT,Component 3,Technology1,Example description text,GBP 0.10,NBI-312-M,inventor-02
item-14,COMPONENT,Component 4,Technology2,Example description text,EUR 180.00,OIU-312,inventor-02
item-15,COMPONENT,Component 5,Technology3,Example description text,"USD 1,900.27",QWE-312-L,inventor-03
item-16,COMPONENT,Component 6,Technology1,Example description text,GBP 29.99,RTY-726-V,inventor-03
item-17,COMPONENT,Component 7,Technology2,Example description text,EUR 199.78,ABK-312,inventor-04
item-18,COMPONENT,Component 8,Technology3,Example description text,USD 0.03,BNM-987,inventor-04
item-19,COMPONENT,Component 9,Technology1,Example description text,GBP 18.00,ABK-111-H,inventor-05
item-20,COMPONENT,Component 10,Technology2,Example description text,"EUR 1,000.19",ABK-312,inventor-05
